date,board,name,team,opponent,pitcher,tier,rank,model_score,odds,implied_prob,ev,hr_score,hits_score,tb_score,trend_score,pitcher_attack_score,park_score,vegas_score,weather_score,lineup_spot,actual_hits,actual_total_bases,actual_home_runs,at_bats,result,outcome,profit_units,opening_odds,closing_odds,clv_pct,clv_result,data_source_archive
2026-05-11,HR,Aaron Judge,New York Yankees,,Brandon Young,SOLID,1,75.59,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,330,330,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Luke Raley,Seattle Mariners,,Peter Lambert,SOLID,2,74.31,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,490,490,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Yordan Alvarez,Houston Astros,,George Kirby,SOLID,3,69,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,294,294,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Andy Pages,Los Angeles Dodgers,,Trevor McDonald,SOLID,4,68.41,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,620,620,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Zach Cole,Houston Astros,,George Kirby,SOLID,5,68.14,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,544,600,-8,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Kazuma Okamoto,Toronto Blue Jays,,Drew Rasmussen,SOLID,6,66,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,430,430,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ben Rice,New York Yankees,,Brandon Young,SOLID,7,65.44,440,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,LOSS,0,-1,440,440,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Casey Schmitt,San Francisco Giants,,Roki Sasaki,SOLID,8,64.04,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,520,525,-0.8,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Junior Caminero,Tampa Bay Rays,,Kevin Gausman,WATCH,9,59.96,367,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,LOSS,0,-1,367,375,-1.68,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Christian Walker,Houston Astros,,George Kirby,WATCH,10,57.39,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,550,550,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Max Muncy,Los Angeles Dodgers,,Trevor McDonald,WATCH,11,56.8,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,352,352,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Julio Rodríguez,Seattle Mariners,,Peter Lambert,WATCH,12,55.14,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,410,410,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Pete Alonso,Baltimore Orioles,,Ryan Weathers,WATCH,13,54.27,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,550,550,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Adley Rutschman,Baltimore Orioles,,Ryan Weathers,WATCH,14,54.06,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,950,950,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Rafael Devers,San Francisco Giants,,Roki Sasaki,WATCH,15,53.63,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,403,403,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Cody Bellinger,New York Yankees,,Brandon Young,WATCH,16,52.34,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,700,700,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Josh Jung,Texas Rangers,,Michael Soroka,WATCH,17,52.18,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,760,800,-4.44,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Mookie Betts,Los Angeles Dodgers,,Trevor McDonald,WATCH,18,52.05,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,500,525,-4,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Heliot Ramos,San Francisco Giants,,Roki Sasaki,WATCH,19,52.01,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,511,525,-2.24,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Brandon Valenzuela,Toronto Blue Jays,,Drew Rasmussen,WATCH,20,51.65,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1000,1000,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jesus Rodriguez,San Francisco Giants,,Roki Sasaki,WATCH,21,50.51,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1260,1300,-2.86,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Mike Trout,Los Angeles Angels,,Joey Cantillo,WATCH,22,50.32,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LOSS,0,-1,1000,1000,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jorge Soler,Los Angeles Angels,,Joey Cantillo,WATCH,23,50.07,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,950,950,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ezequiel Duran,Texas Rangers,,Michael Soroka,WATCH,24,50.06,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,880,880,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Brice Matthews,Houston Astros,,George Kirby,LONGSHOT,25,49.65,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,690,800,-12.22,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Corbin Carroll,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,26,49.56,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,390,400,-2,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jo Adell,Los Angeles Angels,,Joey Cantillo,LONGSHOT,27,49.49,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,850,900,-5,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jesús Sánchez,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,28,49.05,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,700,700,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Nolan Arenado,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,29,48.02,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,725,725,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,David Fry,Cleveland Guardians,,Brent Suter,LONGSHOT,30,47.58,850,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,LOSS,0,-1,850,1000,-13.64,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Samuel Basallo,Baltimore Orioles,,Ryan Weathers,LONGSHOT,31,47.06,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,590,700,-13.75,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Evan Carter,Texas Rangers,,Michael Soroka,LONGSHOT,32,46.8,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,730,800,-7.78,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Corey Seager,Texas Rangers,,Michael Soroka,LONGSHOT,33,46.73,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,390,410,-3.92,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Josh Naylor,Seattle Mariners,,Peter Lambert,LONGSHOT,34,45.92,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,566,566,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Freddie Freeman,Los Angeles Dodgers,,Trevor McDonald,LONGSHOT,35,44.73,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,490,500,-1.67,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jake Burger,Texas Rangers,,Michael Soroka,LONGSHOT,36,44.58,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,499,500,-0.17,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Chase DeLauter,Cleveland Guardians,,Brent Suter,LONGSHOT,37,44.55,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,1300,1300,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Brandon Nimmo,Texas Rangers,,Michael Soroka,LONGSHOT,38,44,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,590,590,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Yandy Díaz,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,39,43.99,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,710,850,-14.74,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Adrian Del Castillo,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,40,43.41,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,640,700,-7.5,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Joc Pederson,Texas Rangers,,Michael Soroka,LONGSHOT,41,42.95,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,590,600,-1.43,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jonathan Aranda,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,42,42.74,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,600,910,-30.69,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Will Smith,Los Angeles Dodgers,,Trevor McDonald,LONGSHOT,43,42.57,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,529,529,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Cam Smith,Houston Astros,,George Kirby,LONGSHOT,44,42.25,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,920,1000,-7.27,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Brendan Donovan,Seattle Mariners,,Peter Lambert,LONGSHOT,45,42.16,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,680,700,-2.5,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Willy Adames,San Francisco Giants,,Roki Sasaki,LONGSHOT,46,42.08,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,526,526,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Daulton Varsho,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,47,41.29,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,550,550,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,J.P. Crawford,Seattle Mariners,,Peter Lambert,LONGSHOT,48,41.26,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,920,920,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Austin Wells,New York Yankees,,Brandon Young,LONGSHOT,49,41.14,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,600,600,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Gunnar Henderson,Baltimore Orioles,,Ryan Weathers,LONGSHOT,50,40.58,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,850,850,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ryan McMahon,New York Yankees,,Brandon Young,LONGSHOT,51,40.49,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,750,800,-5.56,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Angel Martínez,Cleveland Guardians,,Brent Suter,LONGSHOT,52,40.2,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,980,980,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Kyle Manzardo,Cleveland Guardians,,Brent Suter,LONGSHOT,53,40.04,1000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,LOSS,0,-1,1000,1200,-15.38,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Kyle Tucker,Los Angeles Dodgers,,Trevor McDonald,LONGSHOT,54,39.8,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,520,520,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
