date,board,name,team,opponent,pitcher,tier,rank,model_score,odds,implied_prob,ev,hr_score,hits_score,tb_score,trend_score,pitcher_attack_score,park_score,vegas_score,weather_score,lineup_spot,actual_hits,actual_total_bases,actual_home_runs,at_bats,result,outcome,profit_units,opening_odds,closing_odds,clv_pct,clv_result,data_source_archive
2026-05-11,HR,Randy Arozarena,Seattle Mariners,,Peter Lambert,LONGSHOT,55,39.75,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,570,700,-16.25,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jazz Chisholm Jr.,New York Yankees,,Brandon Young,LONGSHOT,56,39.59,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,700,700,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ketel Marte,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,57,39.53,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,440,440,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jeremiah Jackson,Baltimore Orioles,,Ryan Weathers,LONGSHOT,58,39.21,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,875,900,-2.5,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jake Fraley,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,59,39.13,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1000,1000,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Dominic Canzone,Seattle Mariners,,Peter Lambert,LONGSHOT,60,39,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,525,600,-10.71,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Drew Gilbert,San Francisco Giants,,Roki Sasaki,LONGSHOT,61,39,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,980,1000,-1.82,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Matt Chapman,San Francisco Giants,,Roki Sasaki,LONGSHOT,62,39,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,610,610,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Shohei Ohtani,Los Angeles Dodgers,,Trevor McDonald,LONGSHOT,63,38.82,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,240,240,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,José Ramírez,Cleveland Guardians,,Brent Suter,LONGSHOT,64,38.82,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LOSS,0,-1,1000,1000,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Zach Neto,Los Angeles Angels,,Joey Cantillo,LONGSHOT,65,38.65,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LOSS,0,-1,1300,1400,-6.67,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Daniel Schneemann,Cleveland Guardians,,Brent Suter,LONGSHOT,66,37.69,1300,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,LOSS,0,-1,1300,1300,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Cal Raleigh,Seattle Mariners,,Peter Lambert,LONGSHOT,67,37.67,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,310,310,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Teoscar Hernández,Los Angeles Dodgers,,Trevor McDonald,LONGSHOT,68,37.66,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,477,500,-3.83,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Isaac Paredes,Houston Astros,,George Kirby,LONGSHOT,69,37.54,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,720,720,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jose Altuve,Houston Astros,,George Kirby,LONGSHOT,70,37.43,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,830,830,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,George Springer,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,71,36.69,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,500,500,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Jung Hoo Lee,San Francisco Giants,,Roki Sasaki,LONGSHOT,72,36.61,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1200,1200,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Luis Arraez,San Francisco Giants,,Roki Sasaki,LONGSHOT,73,36.31,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1400,1400,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Vladimir Guerrero Jr.,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,74,36.16,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,500,500,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Danny Jansen,Texas Rangers,,Michael Soroka,LONGSHOT,75,35.93,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,820,820,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Lourdes Gurriel Jr.,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,76,35.3,880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,880,900,-2,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ryan Vilade,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,77,35.02,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1120,1120,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ernie Clement,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,78,34.55,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1500,1500,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,José Caballero,New York Yankees,,Brandon Young,LONGSHOT,79,34.52,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1200,1200,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Myles Straw,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,80,33.96,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1800,1800,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Cole Young,Seattle Mariners,,Peter Lambert,LONGSHOT,81,33.72,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1050,1050,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Geraldo Perdomo,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,82,33.68,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,820,900,-8,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Coby Mayo,Baltimore Orioles,,Ryan Weathers,LONGSHOT,83,33.54,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,550,600,-7.14,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Nick Fortes,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,84,33.26,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1120,1120,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Hyeseong Kim,Los Angeles Dodgers,,Trevor McDonald,LONGSHOT,85,32.65,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1080,1200,-9.23,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Tyler O'Neill,Baltimore Orioles,,Ryan Weathers,LONGSHOT,86,32.51,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,600,600,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Leody Taveras,Baltimore Orioles,,Ryan Weathers,LONGSHOT,87,32.43,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,1100,1200,-7.69,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Blaze Alexander,Baltimore Orioles,,Ryan Weathers,LONGSHOT,88,32.33,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1100,1200,-7.69,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Kyle Higashioka,Texas Rangers,,Michael Soroka,LONGSHOT,89,32.15,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,575,575,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Brayan Rocchio,Cleveland Guardians,,Brent Suter,LONGSHOT,90,31.41,1600,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,LOSS,0,-1,1600,1600,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Taylor Ward,Baltimore Orioles,,Ryan Weathers,LONGSHOT,91,31.29,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,950,950,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Cedric Mullins,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,92,31.11,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,980,1000,-1.82,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Gabriel Moreno,Arizona Diamondbacks,,Jakob Junis,LONGSHOT,93,30.32,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1150,1150,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Ben Williamson,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,94,29.47,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1200,1500,-18.75,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Andrés Giménez,Toronto Blue Jays,,Drew Rasmussen,LONGSHOT,95,28.8,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1200,1200,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Richie Palacios,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,96,28.15,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1100,1100,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Spencer Jones,New York Yankees,,Brandon Young,LONGSHOT,97,27.75,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,850,900,-5,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Alejandro Osuna,Texas Rangers,,Michael Soroka,LONGSHOT,98,26.73,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1060,1060,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Vaughn Grissom,Los Angeles Angels,,Joey Cantillo,LONGSHOT,99,25.07,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LOSS,0,-1,2500,2500,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Taylor Walls,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,100,24.79,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1300,2200,-39.13,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Nolan Schanuel,Los Angeles Angels,,Joey Cantillo,LONGSHOT,101,23.26,2000,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,LOSS,0,-1,2000,2000,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Hunter Feduccia,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,102,22.6,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOSS,0,-1,1500,1500,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Bryce Teodosio,Los Angeles Angels,,Joey Cantillo,LONGSHOT,103,20.4,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,2000,3500,-41.67,NEGATIVE CLV,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Max Schuemann,New York Yankees,,Brandon Young,LONGSHOT,104,19.95,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,1400,1400,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Chandler Simpson,Tampa Bay Rays,,Kevin Gausman,LONGSHOT,105,19.09,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOSS,0,-1,2500,2500,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,HR,Steven Kwan,Cleveland Guardians,,Brent Suter,LONGSHOT,106,16.76,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,LOSS,0,-1,3000,3000,0,FLAT,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,TB,Ben Rice,New York Yankees,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,1,WIN,1,0,0,0,0,,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,TB,Adley Rutschman,Baltimore Orioles,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,LOSS,0,-1,0,0,0,,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,TB,Cody Bellinger,New York Yankees,,,,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,LOSS,0,-1,0,0,0,,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z
2026-05-11,TB,Aaron Judge,New York Yankees,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,LOSS,0,-1,0,0,0,,/Users/stevenboddy/Desktop/mlb-sweeper/history/2026-05-11/2026-05-11T23_12_07_142Z